kyoto-botanical-god_tree1-2000,kyoto-botanical,mp4,35.048647,135.762698,
kyoto-botanical-god_tree2-2000,kyoto-botanical,mp4,35.048647,135.762698,
kyoto-botanical-god_tree3-2002,kyoto-botanical,mp4,35.048647,135.762698,
kyoto-botanical-sakura_walk-2000,kyoto-botanical,mp4,35.049675,135.764087,
kyoto-imperial_gyoen-2000,kyoto-imperial_gyoen,mp4,35.025624,135.762135,
kyoto-inari_shrine-crowded_walk-2000,kyoto-inari_shrine,mp4,34.96718,135.772863,"34.967180, 135.772863"
kyoto-inari_shrine-entering-2000,kyoto-inari_shrine,mp4,34.967187,135.772688,
kyoto-kamo_river-day_small-2000,kyoto-kamo_river,mp4,34.994495,135.766757,
kyoto-kamo_river-grandma_biker-2000,kyoto-kamo_river,mp4,34.996246,135.76854,
kyoto-kamo_river-inner_blossom-2000,kyoto-kamo_river,mp4,35.0002,135.769986,
kyoto-kamo_river-night_alley-2000,kyoto-kamo_river,mp4,34.99404,135.766166,
kyoto-kamo_river-rock_hop-2000,kyoto-kamo_river,mp4,34.982122,135.768043,
kyoto-kamo_river-wind_blossom-2000,kyoto-kamo_river,mp4,34.999378,135.769634,
kyoto-ninenzaka1-2000,kyoto-ninenzaka,mp4,34.998044,135.780778,
kyoto-ninenzaka2-2000,kyoto-ninenzaka,mp4,34.998233,135.780857,
kyoto-nishiki_market_dancers-2000,kyoto-nishiki_market_dancers,mp4,35.005042,135.764896,
kyoto-nishiki_tenmangu-2000,kyoto-nishiki_tenmangu,mp4,35.005172,135.767281,
kyoto-sakura_bridge,kyoto-sakura_bridge,jpg,34.994051,135.766167,
kyoto-sakura_bridge1-2000,kyoto-sakura_bridge,mp4,34.993997,135.766224,
kyoto-sakura_bridge2-2000,kyoto-sakura_bridge,mp4,34.994073,135.766104,
kyoto-shiba_hotel,kyoto-shiba_hotel,jpg,34.99759,135.765619,
kyoto-shiba_hotel2,kyoto-shiba_hotel,jpg,34.997444,135.765599,
kyoto-shimogamo_jinja-2000,kyoto-shimogamo_jinja,mp4,35.038143,135.772848,
kyoto-shrine,kyoto-shrine,jpg,35.035178,135.772179,
kyoto-shrine2,kyoto-shrine,jpg,35.035096,135.771518,
kyoto-tenryu_ramen-2000,kyoto-tenryu_ramen,mp4,34.983556,135.7328,
kyoto-tenryu_ramen,kyoto-tenryu_ramen,jpg,34.983503,135.732768,
nara-bronze_buddha-2000,nara-bronze_buddha,mp4,34.68955,135.839365,
nara-bronze_buddha1,nara-bronze_buddha,jpg,34.68955,135.840545,
nara-bronze_buddha2,nara-bronze_buddha,jpg,34.688306,135.840502,
nara-bronze_buddha3,nara-bronze_buddha,jpg,34.688332,135.839236,
nara-bronze_buddha4,nara-bronze_buddha,jpg,34.688941,135.839816,
nara-sakura_deer-2000,nara-sakura_deer,mp4,34.681612,135.840482,
nara-tempura-2000,nara-tempura,mp4,34.682839,135.828834,
okayama-castle-2000,okayama-castle,mp4,34.665234,133.936069,
okayama-tree-2000,okayama-tree,mp4,34.666081,133.932442,
okayama-tree2-2000,okayama-tree,mp4,34.666134,133.931981,
okayama-tree,okayama-tree,jpg,34.665772,133.932056,
okayama-tree2,okayama-tree,jpg,34.665843,133.932528,
osaka-blowfish-2000,osaka-blowfish,mp4,34.651108,135.505788,
osaka-blowfish2-2000,osaka-blowfish,mp4,34.651091,135.505949,
osaka-ferrari_shrine-2000,osaka-ferrari_shrine,mp4,34.695542,135.494159,
osaka-garden_bridge-2000,osaka-garden_bridge,mp4,34.651465,135.511597,
osaka-road-2000,osaka-road,mp4,34.68766,135.504708,
tokyo-harajuku-2000,tokoyo-harajuku,mp4,35.670386,139.706509,
tokyo-anata_no_warehouse_inside-2000,tokyo-anata_no_warehouse,mp4,35.527049,139.694309,
tokyo-anata_no_warehouse-2000,tokyo-anata_no_warehouse,mp4,35.526805,139.693858,
tokyo-bar_vinyl_blue_house-2000,tokyo-bar_vinyl,mp4,35.66395,139.669572,
tokyo-bar_vinyl1-2000,tokyo-bar_vinyl,mp4,35.661162,139.668164,
tokyo-bar_vinyl1,tokyo-bar_vinyl,jpg,35.661265,139.66826,
tokyo-bpump_roof-2000,tokyo-bpump,mp4,35.69997,139.767945,
tokyo-bpump-2000,tokyo-bpump,mp4,35.700053,139.768274,
tokyo-coffee_streamer,tokyo-coffee_streamer,jpg,35.663459,139.703901,
tokyo-ginza_sakura,tokyo-ginza,jpg,35.671953,139.770501,
tokyo-ginza-2000,tokyo-ginza,mp4,35.673365,139.768398,
tokyo-ginza_park-2000,tokyo-ginza_park,mp4,35.680882,139.756919,
tokyo-jazz_lounge-2000,tokyo-jazz_lounge,mp4,35.668175,139.709776,
tokyo-jazz_lounge2-2000,tokyo-jazz_lounge,mp4,35.668455,139.709979,
tokyo-mitake_shrine-2000,tokyo-mitake_shrine,mp4,35.782859,139.149983,
tokyo-mitake_shrine-waterfall-2000,tokyo-mitake_shrine,mp4,35.776708,139.142907,
tokyo-mitake_shrine1-2000,tokyo-mitake_shrine,mp4,35.782755,139.150112,
tokyo-nakameguro-2000,tokyo-nakameguro,mp4,35.638418,139.706064,
tokyo-nakameguro,tokyo-nakameguro,jpg,35.639029,139.705327,
tokyo-nakameguro2-2000,tokyo-nakameguro,mp4,35.639594,139.704742,
tokyo-nakameguro2,tokyo-nakameguro,jpg,35.640114,139.704228,
tokyo-nakameguro3-2000,tokyo-nakameguro,mp4,35.640951,139.703323,
tokyo-nakameguro3,tokyo-nakameguro,jpg,35.641844,139.7026,
tokyo-nakameguro4-2000,tokyo-nakameguro,mp4,35.643303,139.701654,
tokyo-nakameguro4,tokyo-nakameguro,jpg,35.642263,139.701848,
tokyo-nakameguro5,tokyo-nakameguro,jpg,35.641472,139.70236,
tokyo-nakameguro6,tokyo-nakameguro,jpg,35.6404,139.703229,
tokyo-nakano_house-2000,tokyo-nakano_house,mp4,35.695688,139.67923,
tokyo-nakano_park-2000,tokyo-nakano_park,mp4,35.707953,139.66173,
tokyo-nakano_park,tokyo-nakano_park,jpg,35.707921,139.660981,
tokyo-narita_airport-2000,tokyo-narita_airport,mp4,35.772317,140.392421,
tokyo-narita_airport2-2000,tokyo-narita_airport,mp4,35.77351,140.392346,
tokyo-senso_ji-2000,tokyo-senso_ji,mp4,35.714765,139.796634,
tokyo-shabushabu1-2000,tokyo-shabushabu,mp4,35.667533,139.711081,
tokyo-shabushabu2-2000,tokyo-shabushabu,mp4,35.667789,139.710425,
tokyo-shabushabu,tokyo-shabushabu,jpg,35.667981,139.711187,
tokyo-shibuya_night-2000,tokyo-shibuya,mp4,35.657847,139.696369,
tokyo-shibuya-2000,tokyo-shibuya,mp4,35.658331,139.701097,
tokyo-shibuya_crossing_men-2000,tokyo-shibuya_crossing,mp4,35.65982,139.700193,
tokyo-shibuya_crossing_smoll-2000,tokyo-shibuya_crossing,mp4,35.659622,139.701024,
tokyo-shibuya_crossing1-2000,tokyo-shibuya_crossing,mp4,35.659284,139.700071,
tokyo-shibuya_crossing2-2000,tokyo-shibuya_crossing,mp4,35.659264,139.70078,
tokyo-shibuya_crossing3-2000,tokyo-shibuya_crossing,mp4,35.659542,139.701464,
tokyo-shibuya_temple-2000,tokyo-shibuya_temple,mp4,35.654417,139.701223,
tokyo-shibuya_temple,tokyo-shibuya_temple,jpg,35.654182,139.700934,
tokyo-shinjuku_tunnel-2000,tokyo-shinjuku_tunnel,mp4,35.690662,139.693444,
tokyo-taito_hey-2000,tokyo-taito_hey,mp4,35.699085,139.771083,
tokyo-tokyo_station_foodhall-2000,tokyo-tokyo_station,mp4,35.681038,139.76722,
tokyo-tokyo_station_train,tokyo-tokyo_station,jpg,35.68161,139.768175,
tokyo-tsukiji_fish_walk-2000,tokyo-tsukiji,mp4,35.665555,139.770654,
tokyo-tsukiji_garden_hype-2000,tokyo-tsukiji,mp4,35.661216,139.764415,
tokyo-tsukiji_garden_pink,tokyo-tsukiji,jpg,35.661653,139.762972,
tokyo-tsukiji_garden_walk-2000,tokyo-tsukiji,mp4,35.660521,139.762502,
tokyo-tsukiji_garden,tokyo-tsukiji,jpg,35.659634,139.762754,
tokyo-tsukiji_garden2,tokyo-tsukiji,jpg,35.659566,139.766346,
tokyo-ueno_sakura_path-2000,tokyo-ueno,mp4,35.711419,139.770417,
tokyo-ueno_sakura-2000,tokyo-ueno,mp4,35.715998,139.772536,
tokyo-ueno_shrine-2000,tokyo-ueno,mp4,35.712253,139.771951,
tokyo-ueno_shrine_park-2000,tokyo-ueno_shrine,mp4,35.7168,139.776851,
tokyo-yoyogi_park-2000,tokyo-yoyogi_park,mp4,35.67014,139.695832,